X1,Polygon,Longitude,Latitude,type,Analysis,Field1,verified,POLYGON,LEAKNUM,PolyLK,win,LeakName,Verified,TimesSeen,maxDist,mn_maxc2h6_ab,mn_maxch4_ab,threshold,First_Time,geometry,PolyLK_1,PolyLK_4,PolyLK_2,OBJECTID_1,FID_techFi
NA,3,-86.817602529,33.5608570124,AMLD,1,36,TRUE,P3,23,P3L23,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,3,-86.8178980668,33.5593441328,AMLD,1,47,TRUE,P3,24,P3L24,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,3,-86.8248424434,33.5526126615,AMLD,1,8,FALSE,P3,25,P3L25,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,3,-86.8125962188,33.5590786317,AMLD,1,12,FALSE,P3,26,P3L26,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,3,-86.829859266,33.5554172666,AMLD,1,30,FALSE,P3,27,P3L27,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,3,-86.8115619677,33.5587657538,AMLD,1,32,FALSE,P3,28,P3L28,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,3,-86.8177493028,33.5513257276,AMLD,1,46,FALSE,P3,29,P3L29,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,3,-86.8238306836,33.5623624787,AMLD,3,0,NA,P3,30,P3L30,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,3,-86.821051598,33.5550274771,AMLD,3,4,NA,P3,31,P3L31,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,3,-86.8208138086,33.554619022,AMLD,3,8,NA,P3,32,P3L32,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,3,-86.81999574,33.5566381089,AMLD,3,14,NA,P3,33,P3L33,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,3,-86.8156419774,33.5572399032,AMLD,3,27,NA,P3,34,P3L34,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,3,-86.8251106664,33.5568379615,AMLD,3,35,NA,P3,35,P3L35,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,3,-86.826210022,33.5559310913,AMLD,3,36,NA,P3,36,P3L36,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,4,-86.81232700220173,33.54288601882541,AMLD,1,NA,TRUE,P4,1,P4L1,TRUE,Spire_comp4_audit1_1608544510.5,TRUE,7,27.724995580842503,12.522904375,1.66139925,0.1,2020-12-21T02:55:10Z,POINT (-86.81232700220173 33.54288601882541),P4L1,NA,NA,NA,NA
1,4,-86.81449621950105,33.54731602506933,AMLD,1,NA,TRUE,P4,2,P4L2,TRUE,Spire_comp4_audit1_1608544624.7,TRUE,5,12.845054248558785,1.3723422916666663,0.4375570833333334,0.1,2020-12-21T02:57:04Z,POINT (-86.81449621950105 33.54731602506933),P4L2,NA,NA,NA,NA
2,4,-86.8095771534938,33.543028492424156,AMLD,1,NA,TRUE,P4,3,P4L3,TRUE,Spire_comp4_audit1_1608545357.2,TRUE,4,20.39211624787169,3.5640746875000007,0.4534600000000001,0.1,2020-12-21T03:09:17Z,POINT (-86.80957715349381 33.54302849242416),P4L3,NA,NA,NA,NA
3,4,-86.81444451620233,33.540828300454024,AMLD,1,NA,TRUE,P4,4,P4L4,TRUE,Spire_comp4_audit1_1608545771.1,TRUE,4,23.910116435715913,10.620435927083333,1.297624791666667,0.1,2020-12-21T03:16:11Z,POINT (-86.81444451620233 33.54082830045402),P4L4,NA,NA,NA,NA
4,4,-86.81296809026388,33.54145136497865,AMLD,1,NA,TRUE,P4,5,P4L5,TRUE,Spire_comp4_audit1_1608545909.3,TRUE,3,19.36673539303037,8.0869225,0.91591375,0.1,2020-12-21T03:18:29Z,POINT (-86.81296809026388 33.54145136497865),P4L5,NA,NA,NA,NA
5,4,-86.81243087855877,33.54167682262127,AMLD,1,NA,TRUE,P4,6,P4L6,TRUE,Spire_comp4_audit1_1608545941.9,TRUE,2,3.9112990243521786,11.6386875,1.0680650000000005,0.1,2020-12-21T03:19:01Z,POINT (-86.81243087855877 33.54167682262127),P4L6,NA,NA,NA,NA
6,4,-86.81070450377695,33.543309980071356,AMLD,1,NA,TRUE,P4,7,P4L7,TRUE,Spire_comp4_audit1_1608545998.5,TRUE,5,15.589335921262547,2.606894500000001,0.44806300000000016,0.1,2020-12-21T03:19:58Z,POINT (-86.81070450377695 33.54330998007136),P4L7,NA,NA,NA,NA
8,4,-86.81725045848054,33.54054001126453,AMLD,1,NA,TRUE,P4,8,P4L8,TRUE,Spire_comp4_audit1_1608546341.7,TRUE,4,5.1243172536693375,5.674702812500001,0.9058806250000002,0.1,2020-12-21T03:25:41Z,POINT (-86.81725045848054 33.54054001126453),P4L9,NA,NA,NA,NA
9,4,-86.81865701916122,33.53986179459436,AMLD,1,NA,TRUE,P4,9,P4L9,TRUE,Spire_comp4_audit1_1608546446.5,TRUE,3,11.756315551071935,2.7973466666666664,0.5805258333333333,0.1,2020-12-21T03:27:26Z,POINT (-86.81865701916122 33.53986179459436),P4L10,NA,NA,NA,NA
10,4,-86.81358388014566,33.54340297754232,AMLD,1,NA,TRUE,P4,10,P4L10,TRUE,Spire_comp4_audit1_1608546703.5,TRUE,3,8.920942080359199,2.0631543750000008,0.4688712500000001,0.1,2020-12-21T03:31:43Z,POINT (-86.81358388014566 33.54340297754232),P4L11,NA,NA,NA,NA
11,4,-86.81552176835335,33.54231458517344,AMLD,1,NA,TRUE,P4,11,P4L11,TRUE,Spire_comp4_audit1_1608546739.9,TRUE,4,27.644664891208592,4.398917750000002,0.7169816250000001,0.1,2020-12-21T03:32:19Z,POINT (-86.81552176835335 33.54231458517344),P4L12,NA,NA,NA,NA
12,4,-86.8162099463519,33.543596418548326,AMLD,1,NA,TRUE,P4,12,P4L12,TRUE,Spire_comp4_audit1_1608546998.4,TRUE,3,2.0101253422283705,1.256005833333333,0.4960691666666666,0.1,2020-12-21T03:36:38Z,POINT (-86.8162099463519 33.54359641854833),P4L13,NA,NA,NA,NA
13,4,-86.817065978050465,33.54603639636292,AMLD,1,NA,TRUE,P4,13,P4L13,TRUE,Spire_comp4_audit1_1608547344.6,TRUE,6,12.898555106074364,7.256639499999999,1.0498482499999997,0.1,2020-12-21T03:42:24Z,POINT (-86.81706597805046 33.54603639636292),P4L14,NA,NA,NA,NA
14,4,-86.8173618041449,33.546976986558796,AMLD,1,NA,TRUE,P4,14,P4L14,TRUE,Spire_comp4_audit1_1608547354.9,TRUE,7,26.024091327853995,3.017921785714285,0.5412622321428572,0.1,2020-12-21T03:42:34Z,POINT (-86.81736180414489 33.5469769865588),P4L15,NA,NA,NA,NA
15,4,-86.81966322201569,33.54785822670794,AMLD,1,NA,TRUE,P4,15,P4L15,TRUE,Spire_comp4_audit1_1608547855.3,TRUE,4,24.41876481613009,6.9716620833333325,1.0071783333333328,0.1,2020-12-21T03:50:55Z,POINT (-86.81966322201569 33.54785822670794),P4L16,NA,NA,NA,NA
16,4,-86.81846732291235,33.54508666098438,AMLD,1,NA,TRUE,P4,16,P4L16,TRUE,Spire_comp4_audit1_1608547975.4,TRUE,2,4.070134495621696,0.4846587500000021,0.47850875,0.1,2020-12-21T03:52:55Z,POINT (-86.81846732291235 33.54508666098438),P4L17,NA,NA,NA,NA
17,4,-86.81427716699255,33.53750105510668,AMLD,1,NA,TRUE,P4,17,P4L17,TRUE,Spire_comp4_audit1_1608548039.2,TRUE,5,25.778368443171374,10.965234583333334,1.714370625,0.1,2020-12-21T03:53:59Z,POINT (-86.81427716699255 33.53750105510668),P4L18,NA,NA,NA,NA
19,4,-86.81886547322262,33.54671551002565,AMLD,1,NA,TRUE,P4,18,P4L18,TRUE,Spire_comp4_audit1_1608548794.4,TRUE,7,35.14721617369534,6.6905138750000015,1.0682060000000004,0.1,2020-12-21T04:06:34Z,POINT (-86.81886547322262 33.54671551002565),P4L20,NA,NA,NA,NA
20,4,-86.82558260200578,33.54466279258779,AMLD,1,NA,TRUE,P4,19,P4L19,TRUE,Spire_comp4_audit1_1608548891.7,TRUE,2,0.9471819328299064,0.9741799999999992,0.4669868750000001,0.1,2020-12-21T04:08:11Z,POINT (-86.82558260200578 33.54466279258779),P4L21,NA,NA,NA,NA
21,4,-86.82054177936298,33.54616662664173,AMLD,1,NA,TRUE,P4,20,P4L20,TRUE,Spire_comp4_audit1_1608548974.8,TRUE,4,19.55360803143945,17.931720249999994,3.2199940000000007,0.1,2020-12-21T04:09:34Z,POINT (-86.82054177936298 33.54616662664173),P4L22,NA,NA,NA,NA
22,4,-86.82241948194931,33.542960655492145,AMLD,1,NA,TRUE,P4,21,P4L21,TRUE,Spire_comp4_audit1_1608549632.4,TRUE,2,2.234615980239189,0.2187950000000005,0.4290268749999999,0.1,2020-12-21T04:20:32Z,POINT (-86.82241948194931 33.54296065549214),P4L23,NA,NA,NA,NA
23,4,-86.8208384863573,33.54309586865645,AMLD,1,NA,TRUE,P4,22,P4L22,TRUE,Spire_comp4_audit1_1608549957.1,TRUE,3,9.58323385898606,2.391053125,0.4968334374999999,0.1,2020-12-21T04:25:57Z,POINT (-86.8208384863573 33.54309586865645),P4L24,NA,NA,NA,NA
24,4,-86.82474939970136,33.544881168191765,AMLD,1,NA,TRUE,P4,23,P4L23,TRUE,Spire_comp4_audit1_1608552404.2,TRUE,3,15.696208871744798,1.5885741666666655,0.3237866666666666,0.1,2020-12-21T05:06:44Z,POINT (-86.82474939970136 33.54488116819176),P4L25,NA,NA,NA,NA
25,4,-86.81785101759606,33.53926467346827,AMLD,1,NA,TRUE,P4,24,P4L24,TRUE,Spire_comp4_audit1_1608552881.5,TRUE,3,20.78090091655564,6.535826874999999,0.7174131250000001,0.1,2020-12-21T05:14:41Z,POINT (-86.81785101759606 33.53926467346827),P4L26,NA,NA,NA,NA
26,4,-86.82299898674015,33.53356530099946,AMLD,1,NA,TRUE,P4,25,P4L25,TRUE,Spire_comp4_audit1_1608553231.3,TRUE,2,15.75286122714208,6.23629875,0.8778128125,0.1,2020-12-21T05:20:31Z,POINT (-86.82299898674015 33.53356530099946),P4L27,NA,NA,NA,NA
37,4,-86.81073153276877,33.54135337171914,AMLD,1,NA,TRUE,P4,26,P4L26,TRUE,Spire_comp4_audit1_1608639920.2,TRUE,2,31.113724109034468,4.283535625000002,1.2435049999999999,0.1,2020-12-22T05:25:20Z,POINT (-86.81073153276877 33.54135337171914),P4L38,NA,NA,NA,NA
10,4,-86.81515710043577,33.54182505593465,AMLD,4,NA,TRUE,P4,27,P4L27,TRUE,Spire_comp4_audit4_1608546978.0,TRUE,2,14.231984624941347,1.1575325,1.0049550000000005,0.17,2020-12-21T03:36:18Z,POINT (-86.81515710043577 33.54182505593465),NA,P4L11,NA,NA,NA
13,4,-86.8173511461128,33.546512732299,AMLD,4,NA,TRUE,P4,28,P4L28,TRUE,Spire_comp4_audit4_1608547354.9,TRUE,2,26.024091327853995,2.714274999999999,0.5872425000000001,0.17,2020-12-21T03:42:34Z,POINT (-86.8173511461128 33.546512732299),NA,P4L14,NA,NA,NA
14,4,-86.8176579840049,33.547100587308634,AMLD,4,NA,TRUE,P4,29,P4L29,TRUE,Spire_comp4_audit4_1608547421.4,TRUE,6,16.681496013637155,1.795827857142857,0.8114549999999997,0.17,2020-12-21T03:43:41Z,POINT (-86.8176579840049 33.54710058730863),NA,P4L15,NA,NA,NA
20,4,-86.8167157414605,33.54650425691599,AMLD,4,NA,TRUE,P4,30,P4L30,TRUE,Spire_comp4_audit4_1608548514.9,TRUE,2,15.306057824570706,3.5123500000000005,0.6806349999999999,0.17,2020-12-21T04:01:54Z,POINT (-86.8167157414605 33.54650425691599),NA,P4L21,NA,NA,NA
21,4,-86.81840464519085,33.54686894735694,AMLD,4,NA,TRUE,P4,31,P4L31,TRUE,Spire_comp4_audit4_1608548794.4,TRUE,3,6.707340372764616,1.378175416666667,0.98088,0.17,2020-12-21T04:06:34Z,POINT (-86.81840464519085 33.54686894735694),NA,P4L22,NA,NA,NA
12,4,-86.81940431045727,33.53865988238693,AMLD,2,NA,TRUE,P4,32,P4L32,TRUE,Spire_comp4_audit2_1608546376.6,TRUE,3,6.672092291947853,3.31429525,0.3974865,0.05,2020-12-21T03:26:16Z,POINT (-86.81940431045727 33.53865988238693),NA,NA,P4L13,NA,NA
16,4,-86.81819547864977,33.54842925201766,AMLD,2,NA,TRUE,P4,33,P4L33,TRUE,Spire_comp4_audit2_1608547373.3,TRUE,2,7.505505227960957,1.8583875,0.2352337499999993,0.05,2020-12-21T03:42:53Z,POINT (-86.81819547864977 33.54842925201766),NA,NA,P4L17,NA,NA
20,4,-86.81344056644586,33.53936367669068,AMLD,2,NA,TRUE,P4,34,P4L34,TRUE,Spire_comp4_audit2_1608547576.4,TRUE,2,32.371123717410576,7.490897500000001,0.7925293750000001,0.05,2020-12-21T03:46:16Z,POINT (-86.81344056644586 33.53936367669068),NA,NA,P4L21,NA,NA
21,4,-86.81260681149998,33.5408058167,AMLD,2,NA,TRUE,P4,35,P4L35,TRUE,Spire_comp4_audit2_1608547719.9,TRUE,3,0,-0.8498900000000003,0.12260999999999987,0.05,2020-12-21T03:48:39Z,POINT (-86.81260681149998 33.5408058167),NA,NA,P4L22,NA,NA
28,4,-86.82008562529201,33.54631471151233,AMLD,2,NA,TRUE,P4,36,P4L36,TRUE,Spire_comp4_audit2_1608548969.6,TRUE,8,26.830110885406718,9.75539714285714,1.595088571428572,0.05,2020-12-21T04:09:29Z,POINT (-86.82008562529201 33.54631471151233),NA,NA,P4L29,NA,NA
31,4,-86.8257930054401,33.543891138235196,AMLD,2,NA,TRUE,P4,37,P4L37,TRUE,Spire_comp4_audit2_1608551884.8,TRUE,4,5.545913592481687,0.2772089583333337,0.1863089583333334,0.05,2020-12-21T04:58:04Z,POINT (-86.8257930054401 33.5438911382352),NA,NA,P4L32,NA,NA
32,4,-86.82645554189857,33.54495151805563,AMLD,2,NA,TRUE,P4,38,P4L38,TRUE,Spire_comp4_audit2_1608551960.5,TRUE,4,20.736368236519247,2.9017820000000003,0.3189207500000001,0.05,2020-12-21T04:59:20Z,POINT (-86.82645554189857 33.54495151805563),NA,NA,P4L33,NA,NA
36,4,-86.81672390701388,33.53825988408198,AMLD,2,NA,TRUE,P4,39,P4L39,TRUE,Spire_comp4_audit2_1608554514.9,TRUE,2,6.863589862364434,0.21939000000000108,0.15629125,0.05,2020-12-21T05:41:54Z,POINT (-86.81672390701388 33.53825988408198),NA,NA,P4L37,NA,NA
41,4,-86.82285490889255,33.543996810539824,AMLD,2,NA,TRUE,P4,40,P4L40,TRUE,Spire_comp4_audit2_1608633230.6,TRUE,2,13.994103461977847,5.546142187499997,0.4863431249999998,0.05,2020-12-22T03:33:50Z,POINT (-86.82285490889255 33.54399681053982),NA,NA,P4L42,NA,NA
48,4,-86.80930148274099,33.541909069203896,AMLD,2,NA,TRUE,P4,41,P4L41,TRUE,Spire_comp4_audit2_1608639381.4,TRUE,3,2.7324057981412957,0.8941158333333336,0.14865416666666662,0.05,2020-12-22T05:16:21Z,POINT (-86.80930148274099 33.5419090692039),NA,NA,P4L49,NA,NA
33,4,-86.8228873878124,33.54403401849318,AMLD,1,NA,FALSE,P4,42,P4L42,TRUE,Spire_comp4_audit1_1608633231.7,FALSE,1,12.548404447954864,15.704324999999995,1.3492399999999996,0.1,2020-12-22T03:33:51Z,POINT (-86.8228873878124 33.54403401849318),P4L34,NA,NA,NA,NA
28,4,-86.81589105763001,33.540325681302946,AMLD,1,NA,FALSE,P4,43,P4L43,TRUE,Spire_comp4_audit1_1608631710.7,FALSE,1,2.178083717272866,1.5468124999999997,0.4367006250000001,0.1,2020-12-22T03:08:30Z,POINT (-86.81589105763001 33.54032568130295),P4L29,NA,NA,NA,NA
31,4,-86.81890172437815,33.54793001973525,AMLD,1,NA,FALSE,P4,44,P4L44,TRUE,Spire_comp4_audit1_1608632159.2,FALSE,1,13.286170602426465,6.7327499999999985,0.5896800000000013,0.1,2020-12-22T03:15:59Z,POINT (-86.81890172437815 33.54793001973525),P4L32,NA,NA,NA,NA
7,4,-86.8165041781283,33.540920884613875,AMLD,1,NA,FALSE,P4,45,P4L45,TRUE,Spire_comp4_audit1_1608546334.6,FALSE,1,1.8636470537585872,0.08463249999999968,0.3636262499999998,0.1,2020-12-21T03:25:34Z,POINT (-86.8165041781283 33.54092088461388),P4L8,NA,NA,NA,NA
18,4,-86.82001905682907,33.543213532728856,AMLD,1,NA,FALSE,P4,46,P4L46,TRUE,Spire_comp4_audit1_1608548191.3,FALSE,1,29.516392882890763,0.3117774999999998,1.6224062499999996,0.1,2020-12-21T03:56:31Z,POINT (-86.82001905682907 33.54321353272886),P4L19,NA,NA,NA,NA
NA,4,-86.810709,33.542479,Tech,NA,NA,NA,P4,47,P4L47,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121,69
NA,4,-86.81569,33.542531,Tech,NA,NA,NA,P4,48,P4L48,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,127
NA,4,-86.815034,33.542635,Tech,NA,NA,NA,P4,49,P4L49,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,122
NA,4,-86.825114,33.544803,Tech,NA,NA,NA,P4,50,P4L50,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134,23
NA,4,-86.813788,33.54751,Tech,NA,NA,NA,P4,51,P4L51,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,100
